Name In Literature,Interpreted/Updated name,Literature
Helianthus petiolaris,Helianthus petiolaris,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Helianthus pumulis,Helianthus pumulis,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Helianthus radulus,Helianthus radula,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Helianthus rigidus,Helianthus pauciflorus,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Helianthus salicifolius,Helianthus salicifolius,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Helianthus scaberrimus,Helianthus × laetiflorus,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Helianthus subrhomboideus,Helianthus subrhomboideus,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Helianthus tuberosus,Helianthus tuberosus,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Heliopsis sp.,Heliopsis sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Heliotropium sp.,Heliotropium sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Hibiscus sp.,Hibiscus sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Ipomoea sp.,Ipomoea sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Lactuca pulchella,Lactuca pulchella,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Lepachys pinnata,Ratibida pinnata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Liatris pycnostachya,Liatris pycnostachya,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Medicago sativa,Medicago sativa,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Melilotus sp.,Melilotus sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Melilotus alba,Melilotus albus/Melilotus officinalis,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Mentha canadensis,Mentha canadensis,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Monarda fistulosa,Monarda fistulosa,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Penstemon sp.,Penstemon sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Pepo sp.,Pepo sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Petalostemum sp.,Petalostemum sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Petalostemum occidentale,Dalea candida var. oligophylla,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Petalostemum purpureum,Dalea purpurea,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Phacelia sp.,Phacelia sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Physostegia sp.,Physostegia sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Physostegia parviflora,Physostegia parviflora,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Platycodon grandiflorum,Platycodon grandiflorus,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Pluchea camphorata,Pluchea camphorata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Prionopsis sp.,Prionopsis sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Pycnanthemum flexuosum,Pycnanthemum flexuosum,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Pycnanthemum pilosum,Pycnanthemum verticillatum var. pilosum,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Pyrrhopappus multicaulis,Pyrrhopappus carolinianus,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Rudbeckia hirta,Rudbeckia hirta,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Rudbeckia laciniata,Rudbeckia laciniata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Rudbeckia triloba,Rudbeckia triloba,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Schrankia uncinata,Mimosa quadrivalvis var. angustata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Senecio sp.,Senecio sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Silphium sp.,Silphium sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Silphium integrifolium,Silphium integrifolium,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Silphium laciniatum,Silphium laciniatum,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Silphium perfoliatum,Silphium perfoliatum,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Silphium speciosum,Silphium integrifolium var. laeve,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Sium cicutaefolium,Sium suave,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Solidago sp.,Solidago sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Solidago canadensis,Solidago canadensis,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Solidago serotina,Solidago serotina,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Solidago trinervata,Solidago garrettii,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Thymus vulgaris,Thymus vulgaris,"Stoner, K. A., (no date) ‘Bees on Alternative Flowering Plants on Vegetable Farms in Connecticut’ The Connecticut Agricultural Experiment Station, pp. 1-11"
Teucrium canadense,Teucrium canadense,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Verbena sp.,Verbena sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Verbena hastata,Verbena hastata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Verbena stricta,Verbena stricta,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Verbesina sp.,Verbesina sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Verbesina encelioides,Verbesina encelioides,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Verbesina exauriculata,Verbesina encelioides,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Verbesina occidentalis,Verbesina occidentalis,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Vernonia sp.,Vernonia sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Vernonia baldwini interior,Vernonia baldwini,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Vernonia fasciculata,Vernonia fasciculata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Veronica sp.,Veronica sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Vitex agnus-castus,Vitex agnus-castus,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Wislizenia refracta,Wislizenia refracta,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Zea mays,Zea mays,"Wheelock, M.J. (2014) Insect pollinators in corn and soybean agricultural fields. thesis. Iowa State University."