"Data compiled from DiscoverLife, GBIF, and iNaturalist.",,,,,,,,,,,
speciesname,latitude,longitude,recordedby,datefound,determinedby,lifestage,sex,notes,rights,rightsholder,sourcelink
Melissodes boltoniae,32.4083,-91.1867,,1929-09-24,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00176489
Melissodes boltoniae,38.83166,-95.38083,W. E. LaBerge,1953-09-12,W. E. LaBerge,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00108312
Melissodes boltoniae,30.815,-88.158,,1916-10-31,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00108313
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31150
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31153
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31164
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31156
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31149
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31148
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31165
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31151
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31147
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31159
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31155
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31154
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31157
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31158
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31161
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31163
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31162
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31166
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31160
Melissodes boltoniae,30.4474,-91.1834,E.C. VanDyke,1939-10-09,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512797
Melissodes boltoniae,35.17404,-79.39225,T.B. Mitchell,1957-10-15,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512796
Melissodes boltoniae,32.6478,-110.1783,E.C. VanDyke,2025-09-06,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512795
Melissodes boltoniae,33.9398,-84.4252,P.W. Fattig,1932-09-04,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512794
Melissodes boltoniae,30.31,-96.96,Birkman,,W. E. LaBerge,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=CUIC_ENT00034636
Melissodes boltoniae,40.11056,-88.20722,F. Knab,1911-09-11,W. E. LaBerge,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=CUIC_ENT00034635
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040628
Melissodes boltoniae,39.27972,-89.88167,,,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, Walley",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,32.3,-95.3,"Shinners, L",1952-10-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,40.558,-90.6355,,1968-07-21,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.033,-95.156,"Eickwort, George",1963-09-14,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.62778,-96.33417,,1963-10-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.3508,-89.6397,"Hepburn, H",1965-10-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.543,-88.585,,1966-08-30,W. E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,34.5519,-77.9264,"Mitchell, T",1957-10-23,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.7989,-96.4461,Michener & Beamer,1949-09-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.6806,-92.6636,"Michener, Charles",1953-08-20,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,42.46833,-89.64389,,1934-08-28,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,35.1739,-79.3925,"Mitchell, T",1957-10-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM484902
Melissodes boltoniae,30.3508,-89.6397,"Hepburn, H",1965-10-07,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM485082
Melissodes boltoniae,41.5,-79.3,"LaBerge, Walley",1956-08-27,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM484915
Melissodes boltoniae,39.033,-95.156,"Eickwort, George",1963-09-14,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM485115
Melissodes boltoniae,32.3,-95.3,"Shinners, L",1952-10-12,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM485111
Melissodes boltoniae,37.79889,-96.44611,Michener & Beamer,1949-09-07,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM485074
Melissodes boltoniae,37.6806,-92.6636,"Michener, Charles",1953-08-20,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM485085
Melissodes boltoniae,35.1739,-79.3925,"Mitchell, T",1957-10-15,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM485088
Melissodes boltoniae,30.6,-96.3,"Alex, A",1954-10-10,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM513776
Melissodes boltoniae,34.5519,-77.9264,"Mitchell, T",1957-10-23,,Adult,,,,,https://www.discoverlife.org/mp/20l?id=KSEM513777
Melissodes boltoniae,39.061954,-86.217476,R. Jean,2022-08-26,R. Jean,Unknown,Male,High trap,,,https://www.discoverlife.org/mp/20l?id=RJ32629
Melissodes boltoniae,35.87696,-88.66159,R. Jean,2019-09-10,,Unknown,Male,BVT9,,,https://www.discoverlife.org/mp/20l?id=RJ754
Melissodes boltoniae,38,-87.8,,,LaBerge WE,,,LaBerge 1961 p485 486,,,https://www.discoverlife.org/mp/20l?id=RJ43668
Melissodes boltoniae,36.02362,-86.51413,R. Jean,2019-09-08,R. Jean,Unknown,Male,BT11,,,https://www.discoverlife.org/mp/20l?id=RJ24823
Melissodes boltoniae,34.6045,-80.2497,Sam Droege,2017-01-27,Sam Droege,Unknown,Male,General collecting in the Oxpen Area of the Carolina Sandhills NWR;Upper 80's sunny,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO091568
Melissodes boltoniae,38.1979,-76.9285,Rijk Morawe,2017-01-27,Sam Droege,Unknown,Male,"Open field. As well as honey suckle, lespedeza - flowering plants include butter cups (Ranunculus sp.) Oxalis, Euphorbia sp., 4 Asteraceae, several field grasses",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO365318
Melissodes boltoniae,42.1051,-76.8771,Sam Droege,2017-01-27,Sam Droege,Unknown,Male,"fields, late afternoon, cloudy, part sun, 70's, along ponds, about 1.5 hours of netting.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO134610
Melissodes boltoniae,31.39,-81.2651,Linda Lamb,2021-01-19,Sam Droege,Unknown,Male,10w 10flbl 10flyl,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO608048
Melissodes boltoniae,41.6107,-83.2387,"Megan Houle, Maria Salem",2023-04-06,Sam Droege,Unknown,Male,"Lythrum salicaria, Chamaecrista fasciculata, Calystegia sepium, Asclepias incarnata, Sagittaria sagittifolia, Persicaria bicornis, Desmodium paniculatum, Lycopus americanus",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658627
Melissodes boltoniae,39.4128,--75.5801,Matthew J. Sarver,2025-02-25,Sam Droege,Unknown,Male,New England Aster,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO801228
Melissodes boltoniae,31.5011,-94.7639,Cory Adams,2017-01-27,Jack Neff,Unknown,Male,"9 USFS experimental Glycol traps. Traps are twelve ounce cups, run continuously, and placed about 5 to 10 meters apart.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO182125
Melissodes boltoniae,32.4083,-91.1867,,1929-09-24,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00176491
Melissodes boltoniae,32.4083,-91.1867,,1929-09-24,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00176492
Melissodes boltoniae,32.4083,-91.1867,,1929-09-24,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00176490
Melissodes boltoniae,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31152
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040628
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1950-09-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.6156,-95.2675,"Michener, Charles",1950-08-20,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.8667,-95.355,"LaBerge, Walley",1953-09-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1951-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1951-08-21,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1950-09-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.8667,-95.355,"LaBerge, Walley",1953-09-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.328,"White, Jimmy",1950-09-10,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,"LaBerge, Walley",1953-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.775,-95.1861,"LaBerge, Walley",1953-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.775,-95.1861,"LaBerge, Walley",1953-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,"LaBerge, Walley",1951-10-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,"LaBerge, Walley",1951-08-11,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, Walley",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, Walley",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, Walley",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9792,-94.9683,"LaBerge, Walley",1952-08-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,"LaBerge, Walley",1953-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, Walley",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.328,"White, Jimmy",1950-09-10,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1951-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.2242,-95.6536,Michener & LaBerge,1951-09-06,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"LaBerge, Walley",1953-09-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,36.4,-93.6,"VanDyke, E",1939-09-06,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37,-93.2,"Michener, Charles",1953-08-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.3508,-89.6397,"Hepburn, H",1965-10-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.775,-95.1861,"LaBerge, Walley",1953-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.3508,-89.6397,"Hepburn, H",1965-10-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, Walley",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, Walley",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-09,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.033,-95.156,"Eickwort, George",1963-09-14,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.6,-96.3,"Alex, A",1954-10-10,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.3508,-89.6397,"Hepburn, H",1965-10-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,34.5519,-77.9264,"Mitchell, T",1957-10-23,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.775,-95.1861,"LaBerge, Walley",1953-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.8814,-94.8189,"Michener, Charles",1952-07-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.7989,-96.4461,Michener & Beamer,1949-09-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, Walley",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"LaBerge, Walley",1953-08-30,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.8667,-95.355,"LaBerge, Walley",1953-09-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
