"Data compiled from DiscoverLife, GBIF, and iNaturalist.",,,,,,,,,,,
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.775,-95.1861,"LaBerge, Walley",1953-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,32.3,-95.3,"Shinners, L",1952-10-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.328,"White, Jimmy",1950-09-10,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1951-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.2242,-95.6536,Michener & LaBerge,1951-09-06,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1950-09-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, W",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,"LaBerge, W",1951-10-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"LaBerge, W",1954-08-23,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.775,-95.1861,"LaBerge, W",1953-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.8667,-95.355,"LaBerge, W",1953-09-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.2242,-95.6536,Michener & LaBerge,1951-09-06,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, W",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37,-93.2,"Michener, Charles",1953-08-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"LaBerge, W",1953-08-30,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1951-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1951-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.6,-96.3,"Alex, A",1954-10-10,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.775,-95.1861,"LaBerge, W",1953-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1951-08-21,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9792,-94.9683,"LaBerge, W",1952-08-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,"LaBerge, W",1951-08-11,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, W",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, W",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"LaBerge, W",1953-09-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.6156,-95.2675,"Michener, Charles",1950-08-20,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,36.4,-93.6,"VanDyke, E",1939-09-06,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, W",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.3508,-89.6397,"Hepburn, H",1965-10-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.033,-95.156,"Eickwort, George",1963-09-14,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.328,"White, Jimmy",1950-09-10,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.7989,-96.4461,Michener & Beamer,1949-09-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,"LaBerge, W",1951-08-11,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-09,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, W",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"LaBerge, W",1953-09-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,"LaBerge, W",1951-10-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.235,"Michener, Charles",1951-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9717,-95.328,"White, Jimmy",1950-09-10,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-09,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.5,-79.3,"LaBerge, W",1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.6806,-92.6636,"Michener, Charles",1953-08-20,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.8814,-94.8189,"Michener, Charles",1952-07-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.8667,-95.355,"LaBerge, W",1953-09-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-22,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.775,-95.1861,"LaBerge, W",1953-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.775,-95.1861,"LaBerge, W",1953-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9792,-94.9683,"LaBerge, W",1952-08-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,"LaBerge, W",1953-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.6806,-92.6636,"Michener, Charles",1953-08-20,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-08-18,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.3508,-89.6397,"Hepburn, H",1965-10-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.2806,-95.2417,Michener & Beamer,1949-09-25,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.9,-95.3,Michener & Beamer,1949-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1908-06-06,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1895-08-13,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1902-09-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1893-08-09,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1902-09-03,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1902-09-05,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1908-09-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1886-09-02,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1890-04-28,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1893-10-10,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1904-09-16,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1893-09-04,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1893-08-17,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1895-08-12,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,40.558,-90.6355,,1968-08-21,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1970-09-09,W. E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1895-08-16,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.97167,-95.235,,1954-08-24,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,37.15111,-88.73194,,1924-09-03,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1893-09-26,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1893-08-19,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,30.35083,-89.63972,,1965-10-07,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1970-09-09,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1898-08-19,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1893-08-24,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1902-09-08,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.543,-88.585,,1966-08-30,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1886-09-15,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1970-09-09,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1971-10-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1893-09-26,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1895-08-21,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1903-09-02,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1893-09-26,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,40.42583,-89.77917,,1940-09-01,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,38.97167,-95.235,,1951-08-21,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1903-09-02,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1886-08-26,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1895-08-21,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1902-09-06,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,41.60222,-79.05056,,1956-08-27,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1908-06-06,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1896-10-03,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,40.558,-90.6355,,1968-08-21,W. E. LaBerge,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1902-09-03,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1904-09-16,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
Melissodes boltoniae,39.27972,-89.88167,,1895-08-21,,,,This data was accessed through the GBIF Data Portal,,,https://www.gbif.org/species/5040606
